id,source_id,cot_type,how,detail,servertime
39656939,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656940,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656941,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656942,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656943,30,a-n-A-C-F,m-g,"<detail><track speed='234.5866464' course='234'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>",201705071635
39656944,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656945,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:04Z'/></detail>,201705071635
39656946,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656947,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656948,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656949,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656950,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656951,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656952,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656953,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656954,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656955,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656956,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656957,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656958,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656959,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656960,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656961,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>,201705071635
39656962,30,a-n-A-C-F,m-g,"<detail><track speed='234.5866464' course='234'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:05Z'/></detail>",201705071635
39656963,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656964,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656965,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656966,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656967,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656968,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656969,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656970,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656971,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656972,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656973,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:06Z'/></detail>,201705071635
39656974,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656975,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656976,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656977,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656978,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656979,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656980,30,a-n-A-C-F,m-g,"<detail><track speed='234.072202' course='234'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>",201705071635
39656981,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656982,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656983,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656984,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656985,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656986,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656987,30,a-n-A-C-F,m-g,"<detail><track speed='233.5577576' course='233'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>",201705071635
39656988,51,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='GAJ873'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:16:53.869Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
