id,source_id,cot_type,how,detail,servertime
39656989,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:07Z'/></detail>,201705071635
39656990,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656991,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656992,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656993,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656994,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656995,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656996,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656997,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656998,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39656999,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39657000,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:08Z'/></detail>,201705071635
39657001,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657003,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657004,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657005,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657006,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657007,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657008,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657009,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657010,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657011,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657012,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657013,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657014,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657015,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657016,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657017,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657018,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657019,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657020,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:09Z'/></detail>,201705071635
39657021,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657022,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657023,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657024,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657025,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657026,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657027,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657028,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657029,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657030,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657031,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657032,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657033,28,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL1037'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:31:18.459Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657034,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657035,28,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL1037'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:31:18.459Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657036,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:10Z'/></detail>,201705071635
39657037,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657038,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
