id,source_id,cot_type,how,detail,servertime
39657039,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657040,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657041,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657042,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657043,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657044,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657045,28,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL1037'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:31:18.459Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657046,30,a-n-A-C-F,m-g,"<detail><track speed='233.5577576' course='233'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>",201705071635
39657047,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657048,28,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL1037'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:31:18.459Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657049,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:11Z'/></detail>,201705071635
39657050,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657051,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657052,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657053,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657054,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657055,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657056,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657057,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657058,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657059,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657060,30,a-n-A-C-F,m-g,"<detail><track speed='233.0433132' course='233'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>",201705071635
39657061,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657062,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657063,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657064,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657065,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657066,30,a-n-A-C-F,m-g,"<detail><track speed='233.0433132' course='233'/><contact callsign='RAM200'/><remarks>Royal Air Maroc (Morocco); Route: GMMN-KJFK; Mohammed V Intl, Morocco, John F Kennedy Intl, United States; </remarks><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>",201705071635
39657067,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:12Z'/></detail>,201705071635
39657068,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657069,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657070,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657071,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657072,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657073,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657074,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:13Z'/></detail>,201705071635
39657075,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657076,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657077,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657078,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657079,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657080,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657081,16,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='N352VJ'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:27:17.567Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657082,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657083,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657084,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657085,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657086,29,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='AAL769'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:29:45.324Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657087,67,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='UAL1628'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:34:09.976Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657088,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
39657089,53,a-n-A-C-F-m,m-g,<detail><status readiness='true'/><contact callsign='NKS306'/><link uid='ANDROID-353300067817459' production_time='2017-05-07T20:32:30.642Z' relation='p-p' type='a-f-G-U-C' parent_callsign='ADS-B'/><tadilj tadilj=''/><tadilj tadilj=''/><color argb='-1'/><precisionlocation geopointsrc='???' altsrc='???'/><_flow-tags_ demo1='2017-05-07T20:35:14Z'/></detail>,201705071635
