id,cot_event_id,point_hae,point_ce,point_le,tilex,tiley,longitude,latitude
cep-39656890,39656890,10691,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656891,39656891,10973,9999999,9999999,18834,25521,-76.5393597147,36.9425524695
cep-39656892,39656892,10691,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656893,39656893,0,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656894,39656894,13106,9999999,9999999,18823,25622,-76.6020011902,36.4996948242
cep-39656895,39656895,10973,9999999,9999999,18834,25522,-76.5410467919,36.9399719238
cep-39656896,39656896,10660,9999999,9999999,18594,25567,-77.8559303284,36.7425384521
cep-39656897,39656897,13106,9999999,9999999,18823,25622,-76.6020011902,36.4996948242
cep-39656898,39656898,0,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656899,39656899,0,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656900,39656900,10973,9999999,9999999,18834,25522,-76.5410467919,36.9399719238
cep-39656901,39656901,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656902,39656902,13106,9999999,9999999,18823,25622,-76.6020011902,36.4996948242
cep-39656903,39656903,13106,9999999,9999999,18823,25622,-76.6020011902,36.4996948242
cep-39656904,39656904,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656905,39656905,0,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656906,39656906,0,9999999,9999999,18718,25612,-77.1751785278,36.5424041748
cep-39656907,39656907,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656908,39656908,10691,9999999,9999999,18719,25611,-77.1699142456,36.5479431152
cep-39656909,39656909,10691,9999999,9999999,18719,25611,-77.1699142456,36.5479431152
cep-39656910,39656910,13106,9999999,9999999,18823,25622,-76.6020011902,36.4996948242
cep-39656911,39656911,10691,9999999,9999999,18719,25611,-77.1699142456,36.5479431152
cep-39656912,39656912,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656913,39656913,10668,9999999,9999999,18598,25638,-77.8344726563,36.4280548096
cep-39656914,39656914,10668,9999999,9999999,18598,25638,-77.8344726563,36.4280548096
cep-39656915,39656915,10668,9999999,9999999,18598,25638,-77.8344726563,36.4280548096
cep-39656916,39656916,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656917,39656917,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656918,39656918,10973,9999999,9999999,18834,25522,-76.5415727331,36.9391479492
cep-39656919,39656919,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656920,39656920,10691,9999999,9999999,18719,25611,-77.1699142456,36.5479431152
cep-39656921,39656921,10691,9999999,9999999,18719,25611,-77.1699142456,36.5479431152
cep-39656922,39656922,10668,9999999,9999999,18598,25638,-77.8344726563,36.4280548096
cep-39656923,39656923,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656924,39656924,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656925,39656925,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656926,39656926,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656927,39656927,10668,9999999,9999999,18598,25637,-77.8344154358,36.4310760498
cep-39656928,39656928,10973,9999999,9999999,18833,25523,-76.545688795,36.9329627086
cep-39656929,39656929,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656930,39656930,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656931,39656931,10668,9999999,9999999,18598,25637,-77.8344154358,36.4310760498
cep-39656932,39656932,10668,9999999,9999999,18598,25637,-77.8344154358,36.4310760498
cep-39656933,39656933,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656934,39656934,10973,9999999,9999999,18833,25523,-76.545688795,36.9329627086
cep-39656935,39656935,10668,9999999,9999999,18598,25637,-77.8344154358,36.4310760498
cep-39656936,39656936,10668,9999999,9999999,18598,25637,-77.8344154358,36.4310760498
cep-39656937,39656937,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656938,39656938,10973,9999999,9999999,18833,25524,-76.5463646422,36.9317321777
cep-39656939,39656939,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656940,39656940,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656941,39656941,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656942,39656942,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656943,39656943,12329,1,8,19870,24353,-70.84702,41.89632
cep-39656944,39656944,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656945,39656945,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656946,39656946,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656947,39656947,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656948,39656948,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656949,39656949,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656950,39656950,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656951,39656951,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656952,39656952,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656953,39656953,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656954,39656954,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656955,39656955,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656956,39656956,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656957,39656957,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656958,39656958,10973,9999999,9999999,18833,25524,-76.5463646422,36.9317321777
cep-39656959,39656959,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656960,39656960,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656961,39656961,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656962,39656962,12329,1,8,19870,24353,-70.84927,41.89508
cep-39656963,39656963,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656964,39656964,10691,9999999,9999999,18720,25610,-77.16656624,36.5515136719
cep-39656965,39656965,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656966,39656966,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656967,39656967,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656968,39656968,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656969,39656969,10668,9999999,9999999,18598,25637,-77.8344531769,36.4320606296
cep-39656970,39656970,10668,9999999,9999999,18598,25636,-77.834394739,36.436250331
cep-39656971,39656971,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656972,39656972,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656973,39656973,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656974,39656974,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656975,39656975,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656976,39656976,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656977,39656977,10973,9999999,9999999,18833,25524,-76.5463646422,36.9317321777
cep-39656978,39656978,10973,9999999,9999999,18832,25525,-76.5498124792,36.9266052246
cep-39656979,39656979,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656980,39656980,12329,1,8,19869,24354,-70.85239,41.8933
cep-39656981,39656981,10973,9999999,9999999,18832,25525,-76.5498124792,36.9266052246
cep-39656982,39656982,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656983,39656983,10668,9999999,9999999,18598,25636,-77.834394739,36.436250331
cep-39656984,39656984,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656985,39656985,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656986,39656986,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656987,39656987,12329,1,8,19869,24354,-70.85351,41.89268
cep-39656988,39656988,8839,9999999,9999999,18942,25422,-75.943051602,37.375213623
cep-39656989,39656989,13106,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39656990,39656990,10973,9999999,9999999,18832,25525,-76.5498124792,36.9266052246
cep-39656991,39656991,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656992,39656992,10668,9999999,9999999,18598,25635,-77.8344154358,36.4404602051
cep-39656993,39656993,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656994,39656994,10668,9999999,9999999,18598,25635,-77.8344154358,36.4404602051
cep-39656995,39656995,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656996,39656996,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656997,39656997,10973,9999999,9999999,18832,25525,-76.5498124792,36.9266052246
cep-39656998,39656998,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39656999,39656999,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657000,39657000,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657001,39657001,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657003,39657003,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657004,39657004,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657005,39657005,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657006,39657006,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657007,39657007,10668,9999999,9999999,18598,25635,-77.8343582153,36.4426574707
cep-39657008,39657008,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657009,39657009,10668,9999999,9999999,18598,25635,-77.8343582153,36.4426574707
cep-39657010,39657010,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657011,39657011,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657012,39657012,10683,9999999,9999999,18720,25609,-77.1630599651,36.5551447464
cep-39657013,39657013,10668,9999999,9999999,18598,25635,-77.8343582153,36.4426574707
cep-39657014,39657014,10668,9999999,9999999,18598,25635,-77.8343582153,36.4426574707
cep-39657015,39657015,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657016,39657016,10668,9999999,9999999,18598,25635,-77.8343582153,36.4426574707
cep-39657017,39657017,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657018,39657018,10683,9999999,9999999,18722,25607,-77.1552877223,36.5633379403
cep-39657019,39657019,10683,9999999,9999999,18722,25607,-77.1552877223,36.5633379403
cep-39657020,39657020,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657021,39657021,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657022,39657022,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657023,39657023,10683,9999999,9999999,18722,25607,-77.1552877223,36.5633379403
cep-39657024,39657024,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657025,39657025,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657026,39657026,10683,9999999,9999999,18722,25607,-77.1552877223,36.5633379403
cep-39657027,39657027,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657028,39657028,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657029,39657029,10683,9999999,9999999,18722,25607,-77.1552877223,36.5633379403
cep-39657030,39657030,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657031,39657031,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657032,39657032,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657033,39657033,10668,9999999,9999999,18594,25559,-77.8547895716,36.7784558312
cep-39657034,39657034,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657035,39657035,10668,9999999,9999999,18594,25559,-77.8547895716,36.7784558312
cep-39657036,39657036,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657037,39657037,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657038,39657038,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657039,39657039,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657040,39657040,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657041,39657041,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657042,39657042,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657043,39657043,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657044,39657044,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657045,39657045,10668,9999999,9999999,18594,25558,-77.8547311336,36.7802713685
cep-39657046,39657046,12314,1,8,19867,24355,-70.86297,41.88733
cep-39657047,39657047,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657048,39657048,10668,9999999,9999999,18594,25558,-77.8547311336,36.7802713685
cep-39657049,39657049,13099,9999999,9999999,18822,25624,-76.6063499451,36.4900817871
cep-39657050,39657050,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657051,39657051,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657052,39657052,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657053,39657053,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657054,39657054,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657055,39657055,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657056,39657056,10683,9999999,9999999,18722,25607,-77.1544075012,36.5642852783
cep-39657057,39657057,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657058,39657058,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657059,39657059,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657060,39657060,12314,1,8,19867,24355,-70.86386,41.88682
cep-39657061,39657061,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657062,39657062,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657063,39657063,10973,9999999,9999999,18832,25526,-76.5522084338,36.9228057861
cep-39657064,39657064,10973,9999999,9999999,18831,25527,-76.5571756566,36.915435791
cep-39657065,39657065,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657066,39657066,12314,1,8,19867,24355,-70.8652,41.88607
cep-39657067,39657067,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657068,39657068,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657069,39657069,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657070,39657070,10973,9999999,9999999,18831,25527,-76.5571756566,36.915435791
cep-39657071,39657071,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657072,39657072,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657073,39657073,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657074,39657074,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657075,39657075,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657076,39657076,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657077,39657077,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657078,39657078,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657079,39657079,10668,9999999,9999999,18598,25634,-77.8343582153,36.4438934326
cep-39657080,39657080,10973,9999999,9999999,18830,25528,-76.5591041078,36.9123687744
cep-39657081,39657081,13099,9999999,9999999,18820,25629,-76.6157913208,36.46925354
cep-39657082,39657082,10668,9999999,9999999,18598,25632,-77.8343582153,36.4530944824
cep-39657083,39657083,10973,9999999,9999999,18830,25528,-76.5591041078,36.9123687744
cep-39657084,39657084,10973,9999999,9999999,18830,25528,-76.5591041078,36.9123687744
cep-39657085,39657085,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657086,39657086,10973,9999999,9999999,18830,25528,-76.5591041078,36.9123687744
cep-39657087,39657087,10668,9999999,9999999,18598,25632,-77.8343582153,36.4530944824
cep-39657088,39657088,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
cep-39657089,39657089,10683,9999999,9999999,18723,25606,-77.1510801924,36.5678069551
