id,name,channel
1,ABD19E,8
2,ICAO-86E4B8,8
3,ICAO-A6C6C8,12
4,ICAO-A46CE1,2
5,ICAO-A98BCA,4
6,A1D10C,7
7,A96BA2,8
8,AA600A,7
9,A87904,10
10,A2F591,2
11,AD968E,14
12,ICAO-A05467,11
13,ICAO-A42A97,4
14,A837A6,13
15,A1B029,3
16,A3EE1F,0
17,ICAO-ADC2A7,10
18,2AA02D,7
19,AA7E7C,1
20,ICAO-AB5ADE,2
21,A8913B,12
22,A7ED31,15
23,E80244,3
24,ICAO-AB5ED8,8
25,A63665,4
26,A8C802,3
27,ICAO-507C48,7
28,AB00CE,3
29,A1AA24,11
30,ICAO-020123,4
31,ICAO-A6CA7F,3
32,C07EEF,4
33,ABA891,13
34,A00F5D,0
35,ABF826,6
36,ICAO-ACEA99,1
37,A71EFA,8
38,AB7B02,15
39,AA8B40,8
40,A38E11,3
41,C06A39,2
42,A8299A,6
43,A262A9,15
44,ACC76B,6
45,ICAO-A88E71,4
46,A3DECA,2
47,ICAO-A854D0,7
48,ICAO-AAA5FE,15
49,A43EA6,10
50,A83FBD,8
51,AC034B,2
52,ICAO-A03C7E,6
53,A6A7DC,7
54,ICAO-A76F66,5
55,A9768A,14
56,A642A3,11
57,C01766,9
58,A6FA94,6
59,ICAO-AB84C9,15
60,ICAO-4BA94E,5
61,42423F,11
62,AAF183,3
63,A836FB,9
64,C2095,8
65,ABE42C,4
66,AB4BA6,0
67,A583F5,9
68,ICAO-A658DE,12
69,ICAO-A4322C,15
70,AB4FD4,1
71,ICAO-A712A6,0
72,ICAO-A6CB48,1
73,ABAAA8,8
74,A55090,15
75,6EB1C1,8
76,42433C,12
77,ICAO-A0A7D6,1
78,AB967B,15
79,ABA7B0,12
80,AD8836,11
81,AA6BED,7
82,4BA956,14
83,AD9B28,2
84,AA6C57,15
85,A48681,3
86,ICAO-AA9249,1
87,ICAO-A1DC60,11
88,45D966,12
89,ICAO-3440CE,7